timestamp,temperature_c,humidity_percent,device_id,room_id,status
2026-03-13 10:27:35,23,58,DHT11_01,room_3,normal
2026-03-13 10:27:36,30,68,DHT11_01,room_3,normal
2026-03-13 10:27:37,31,53,DHT11_01,room_3,normal
2026-03-13 10:27:38,29,42,DHT11_01,room_3,normal
2026-03-13 10:27:39,30,54,DHT11_01,room_3,normal
2026-03-13 10:27:40,30,56,DHT11_01,room_3,normal
2026-03-13 10:27:41,28,69,DHT11_01,room_3,normal
2026-03-13 10:27:42,32,69,DHT11_01,room_3,normal
2026-03-13 10:27:43,26,54,DHT11_01,room_3,normal
2026-03-13 10:27:44,32,63,DHT11_01,room_3,normal
2026-03-13 10:27:45,25,30,DHT11_01,room_3,anomaly
2026-03-13 10:27:46,24,50,DHT11_01,room_3,normal
2026-03-13 10:27:47,25,69,DHT11_01,room_3,normal
2026-03-13 10:27:48,32,58,DHT11_01,room_3,normal
2026-03-13 10:27:49,30,65,DHT11_01,room_3,normal
2026-03-13 10:27:50,0,28,DHT11_01,room_3,anomaly
2026-03-13 10:27:51,28,46,DHT11_01,room_3,normal
2026-03-13 10:27:52,29,40,DHT11_01,room_3,normal
2026-03-13 10:27:53,30,41,DHT11_01,room_3,normal
2026-03-13 10:27:54,26,46,DHT11_01,room_3,normal
2026-03-13 10:27:55,27,55,DHT11_01,room_3,normal
2026-03-13 10:27:56,31,52,DHT11_01,room_3,normal
2026-03-13 10:27:57,31,60,DHT11_01,room_3,normal
2026-03-13 10:27:58,18,43,DHT11_01,room_3,anomaly
2026-03-13 10:27:59,30,64,DHT11_01,room_3,normal
2026-03-13 10:28:00,27,67,DHT11_01,room_3,normal
2026-03-13 10:28:01,24,44,DHT11_01,room_3,normal
2026-03-13 10:28:02,30,70,DHT11_01,room_3,normal
2026-03-13 10:28:03,29,55,DHT11_01,room_3,normal
2026-03-13 10:28:04,28,58,DHT11_01,room_3,normal
2026-03-13 10:28:05,30,53,DHT11_01,room_3,normal
2026-03-13 10:28:06,29,41,DHT11_01,room_3,normal
2026-03-13 10:28:07,29,50,DHT11_01,room_3,normal
2026-03-13 10:28:08,9,65,DHT11_01,room_3,anomaly
2026-03-13 10:28:09,31,46,DHT11_01,room_3,normal
2026-03-13 10:28:10,23,62,DHT11_01,room_3,normal
2026-03-13 10:28:11,29,64,DHT11_01,room_3,normal
2026-03-13 10:28:12,31,58,DHT11_01,room_3,normal
2026-03-13 10:28:13,31,68,DHT11_01,room_3,normal
2026-03-13 10:28:14,32,40,DHT11_01,room_3,normal
2026-03-13 10:28:15,27,41,DHT11_01,room_3,normal
2026-03-13 10:28:16,30,69,DHT11_01,room_3,normal
2026-03-13 10:28:17,29,54,DHT11_01,room_3,normal
2026-03-13 10:28:18,30,58,DHT11_01,room_3,normal
2026-03-13 10:28:19,27,65,DHT11_01,room_3,normal
2026-03-13 10:28:20,31,67,DHT11_01,room_3,normal
2026-03-13 10:28:21,26,47,DHT11_01,room_3,normal
2026-03-13 10:28:22,22,63,DHT11_01,room_3,normal
2026-03-13 10:28:23,24,53,DHT11_01,room_3,normal
2026-03-13 10:28:24,29,69,DHT11_01,room_3,normal
2026-03-13 10:28:25,28,56,DHT11_01,room_3,normal
2026-03-13 10:28:26,27,67,DHT11_01,room_3,normal
2026-03-13 10:28:27,23,43,DHT11_01,room_3,normal
2026-03-13 10:28:28,23,68,DHT11_01,room_3,normal
2026-03-13 10:28:29,32,54,DHT11_01,room_3,normal
2026-03-13 10:28:30,28,53,DHT11_01,room_3,normal
2026-03-13 10:28:31,23,44,DHT11_01,room_3,normal
2026-03-13 10:28:32,29,63,DHT11_01,room_3,normal
2026-03-13 10:28:33,30,43,DHT11_01,room_3,normal
2026-03-13 10:28:34,23,47,DHT11_01,room_3,normal
2026-03-13 10:28:35,27,62,DHT11_01,room_3,anomaly
2026-03-13 10:28:36,43,84,DHT11_01,room_3,anomaly
2026-03-13 10:28:37,39,29,DHT11_01,room_3,anomaly
2026-03-13 10:28:38,22,59,DHT11_01,room_3,normal
2026-03-13 10:28:39,27,61,DHT11_01,room_3,normal
2026-03-13 10:28:40,29,47,DHT11_01,room_3,normal
2026-03-13 10:28:41,27,53,DHT11_01,room_3,normal
2026-03-13 10:28:42,23,48,DHT11_01,room_3,normal
2026-03-13 10:28:43,25,59,DHT11_01,room_3,normal
2026-03-13 10:28:44,22,47,DHT11_01,room_3,normal
2026-03-13 10:28:45,30,65,DHT11_01,room_3,normal
2026-03-13 10:28:46,29,44,DHT11_01,room_3,normal
2026-03-13 10:28:47,31,42,DHT11_01,room_3,normal
2026-03-13 10:28:48,25,41,DHT11_01,room_3,normal
2026-03-13 10:28:49,31,61,DHT11_01,room_3,normal
2026-03-13 10:28:50,30,52,DHT11_01,room_3,normal
2026-03-13 10:28:51,27,60,DHT11_01,room_3,normal
2026-03-13 10:28:52,25,67,DHT11_01,room_3,normal
2026-03-13 10:28:53,30,62,DHT11_01,room_3,normal
2026-03-13 10:28:54,23,55,DHT11_01,room_3,normal
2026-03-13 10:28:55,30,54,DHT11_01,room_3,normal
2026-03-13 10:28:56,32,62,DHT11_01,room_3,normal
2026-03-13 10:28:57,24,67,DHT11_01,room_3,normal
2026-03-13 10:28:58,30,69,DHT11_01,room_3,normal
2026-03-13 10:28:59,24,56,DHT11_01,room_3,normal
2026-03-13 10:29:00,26,44,DHT11_01,room_3,normal
2026-03-13 10:29:01,30,54,DHT11_01,room_3,normal
2026-03-13 10:29:02,23,43,DHT11_01,room_3,normal
2026-03-13 10:29:03,29,67,DHT11_01,room_3,normal
2026-03-13 10:29:04,0,21,DHT11_01,room_3,anomaly
2026-03-13 10:29:05,26,59,DHT11_01,room_3,normal
2026-03-13 10:29:06,31,40,DHT11_01,room_3,normal
2026-03-13 10:29:07,26,53,DHT11_01,room_3,normal
2026-03-13 10:29:08,30,52,DHT11_01,room_3,normal
2026-03-13 10:29:09,27,63,DHT11_01,room_3,normal
2026-03-13 10:29:10,25,67,DHT11_01,room_3,normal
2026-03-13 10:29:11,29,44,DHT11_01,room_3,normal
2026-03-13 10:29:12,30,57,DHT11_01,room_3,normal
2026-03-13 10:29:13,31,58,DHT11_01,room_3,normal
2026-03-13 10:29:14,31,53,DHT11_01,room_3,normal
2026-03-13 10:29:15,27,43,DHT11_01,room_3,normal
2026-03-13 10:29:16,26,56,DHT11_01,room_3,normal
2026-03-13 10:29:17,22,48,DHT11_01,room_3,normal
2026-03-13 10:29:18,23,64,DHT11_01,room_3,normal
2026-03-13 10:29:19,22,62,DHT11_01,room_3,normal
2026-03-13 10:29:20,23,46,DHT11_01,room_3,normal
2026-03-13 10:29:21,22,50,DHT11_01,room_3,normal
2026-03-13 10:29:22,27,49,DHT11_01,room_3,normal
2026-03-13 10:29:23,29,61,DHT11_01,room_3,anomaly
2026-03-13 10:29:24,29,65,DHT11_01,room_3,normal
2026-03-13 10:29:25,25,46,DHT11_01,room_3,normal
2026-03-13 10:29:26,32,55,DHT11_01,room_3,normal
2026-03-13 10:29:27,32,42,DHT11_01,room_3,normal
2026-03-13 10:29:28,6,37,DHT11_01,room_3,anomaly
2026-03-13 10:29:29,29,70,DHT11_01,room_3,normal
2026-03-13 10:29:30,30,45,DHT11_01,room_3,normal
2026-03-13 10:29:31,27,64,DHT11_01,room_3,normal
2026-03-13 10:29:32,27,58,DHT11_01,room_3,normal
2026-03-13 10:29:33,25,66,DHT11_01,room_3,normal
2026-03-13 10:29:34,30,47,DHT11_01,room_3,normal
2026-03-13 10:29:35,30,43,DHT11_01,room_3,normal
2026-03-13 10:29:36,27,63,DHT11_01,room_3,normal
2026-03-13 10:29:37,26,70,DHT11_01,room_3,normal
2026-03-13 10:29:38,25,70,DHT11_01,room_3,normal
2026-03-13 10:29:39,27,60,DHT11_01,room_3,normal
2026-03-13 10:29:40,23,40,DHT11_01,room_3,normal
2026-03-13 10:29:41,24,61,DHT11_01,room_3,normal
2026-03-13 10:29:42,27,46,DHT11_01,room_3,normal
2026-03-13 10:29:43,28,50,DHT11_01,room_3,normal
2026-03-13 10:29:44,32,55,DHT11_01,room_3,normal
2026-03-13 10:29:45,23,53,DHT11_01,room_3,normal
2026-03-13 10:29:46,30,60,DHT11_01,room_3,normal
2026-03-13 10:29:47,27,61,DHT11_01,room_3,normal
2026-03-13 10:29:48,23,64,DHT11_01,room_3,normal
2026-03-13 10:29:49,29,42,DHT11_01,room_3,normal
2026-03-13 10:29:50,29,56,DHT11_01,room_3,normal
2026-03-13 10:29:51,30,61,DHT11_01,room_3,normal
2026-03-13 10:29:52,26,62,DHT11_01,room_3,normal
2026-03-13 10:29:53,27,56,DHT11_01,room_3,normal
2026-03-13 10:29:54,29,41,DHT11_01,room_3,normal
2026-03-13 10:29:55,25,53,DHT11_01,room_3,normal
2026-03-13 10:29:56,28,45,DHT11_01,room_3,normal
2026-03-13 10:29:57,22,44,DHT11_01,room_3,normal
2026-03-13 10:29:58,24,58,DHT11_01,room_3,normal
2026-03-13 10:29:59,32,47,DHT11_01,room_3,normal
2026-03-13 10:30:00,24,51,DHT11_01,room_3,normal
2026-03-13 10:30:01,5,33,DHT11_01,room_3,anomaly
2026-03-13 10:30:02,25,40,DHT11_01,room_3,normal
2026-03-13 10:30:03,31,58,DHT11_01,room_3,normal
2026-03-13 10:30:04,30,45,DHT11_01,room_3,normal
2026-03-13 10:30:05,26,49,DHT11_01,room_3,normal
2026-03-13 10:30:06,29,68,DHT11_01,room_3,normal
2026-03-13 10:30:07,27,48,DHT11_01,room_3,normal
2026-03-13 10:30:08,24,54,DHT11_01,room_3,normal
2026-03-13 10:30:09,23,54,DHT11_01,room_3,normal
2026-03-13 10:30:10,24,57,DHT11_01,room_3,normal
2026-03-13 10:30:11,28,67,DHT11_01,room_3,normal
2026-03-13 10:30:12,32,57,DHT11_01,room_3,normal
2026-03-13 10:30:13,23,67,DHT11_01,room_3,normal
2026-03-13 10:30:14,22,63,DHT11_01,room_3,normal
2026-03-13 10:30:15,27,55,DHT11_01,room_3,normal
2026-03-13 10:30:16,27,69,DHT11_01,room_3,normal
2026-03-13 10:30:17,25,45,DHT11_01,room_3,normal
2026-03-13 10:30:18,26,49,DHT11_01,room_3,anomaly
2026-03-13 10:30:19,23,57,DHT11_01,room_3,normal
2026-03-13 10:30:20,28,65,DHT11_01,room_3,normal
2026-03-13 10:30:21,26,50,DHT11_01,room_3,normal
2026-03-13 10:30:22,29,56,DHT11_01,room_3,normal
2026-03-13 10:30:23,30,49,DHT11_01,room_3,normal
2026-03-13 10:30:24,32,63,DHT11_01,room_3,normal
2026-03-13 10:30:25,39,20,DHT11_01,room_3,anomaly
2026-03-13 10:30:26,27,48,DHT11_01,room_3,normal
2026-03-13 10:30:27,32,61,DHT11_01,room_3,normal
2026-03-13 10:30:28,26,42,DHT11_01,room_3,normal
2026-03-13 10:30:29,32,47,DHT11_01,room_3,normal
2026-03-13 10:30:30,36,70,DHT11_01,room_3,anomaly
2026-03-13 10:30:31,25,62,DHT11_01,room_3,normal
2026-03-13 10:30:32,29,45,DHT11_01,room_3,normal
2026-03-13 10:30:33,30,42,DHT11_01,room_3,normal
2026-03-13 10:30:34,31,43,DHT11_01,room_3,normal
2026-03-13 10:30:35,30,47,DHT11_01,room_3,normal
2026-03-13 10:30:36,30,69,DHT11_01,room_3,normal
2026-03-13 10:30:37,23,69,DHT11_01,room_3,normal
2026-03-13 10:30:38,29,47,DHT11_01,room_3,normal
2026-03-13 10:30:39,27,40,DHT11_01,room_3,normal
2026-03-13 10:30:40,26,48,DHT11_01,room_3,normal
2026-03-13 10:30:41,25,63,DHT11_01,room_3,normal
2026-03-13 10:30:42,22,62,DHT11_01,room_3,normal
2026-03-13 10:30:43,22,45,DHT11_01,room_3,normal
2026-03-13 10:30:44,16,53,DHT11_01,room_3,anomaly
2026-03-13 10:30:45,22,41,DHT11_01,room_3,normal
2026-03-13 10:30:46,26,65,DHT11_01,room_3,normal
2026-03-13 10:30:47,29,45,DHT11_01,room_3,normal
2026-03-13 10:30:48,27,57,DHT11_01,room_3,normal
2026-03-13 10:30:49,22,45,DHT11_01,room_3,normal
2026-03-13 10:30:50,31,57,DHT11_01,room_3,normal
2026-03-13 10:30:51,16,39,DHT11_01,room_3,anomaly
2026-03-13 10:30:52,28,41,DHT11_01,room_3,normal
2026-03-13 10:30:53,32,40,DHT11_01,room_3,normal
2026-03-13 10:30:54,29,51,DHT11_01,room_3,normal
2026-03-13 10:30:55,30,64,DHT11_01,room_3,normal
2026-03-13 10:30:56,42,73,DHT11_01,room_3,anomaly
2026-03-13 10:30:57,29,56,DHT11_01,room_3,normal
2026-03-13 10:30:58,22,46,DHT11_01,room_3,anomaly
2026-03-13 10:30:59,47,32,DHT11_01,room_3,anomaly
2026-03-13 10:31:00,25,58,DHT11_01,room_3,normal
2026-03-13 10:31:01,26,40,DHT11_01,room_3,normal
2026-03-13 10:31:02,32,55,DHT11_01,room_3,normal
2026-03-13 10:31:03,31,67,DHT11_01,room_3,normal
2026-03-13 10:31:04,28,52,DHT11_01,room_3,normal
2026-03-13 10:31:05,8,47,DHT11_01,room_3,anomaly
2026-03-13 10:31:06,27,49,DHT11_01,room_3,normal
2026-03-13 10:31:07,26,50,DHT11_01,room_3,normal
2026-03-13 10:31:08,29,66,DHT11_01,room_3,normal
2026-03-13 10:31:09,26,65,DHT11_01,room_3,normal
2026-03-13 10:31:10,29,54,DHT11_01,room_3,normal
2026-03-13 10:31:11,29,42,DHT11_01,room_3,normal
2026-03-13 10:31:12,10,29,DHT11_01,room_3,anomaly
2026-03-13 10:31:13,26,57,DHT11_01,room_3,normal
2026-03-13 10:31:14,31,47,DHT11_01,room_3,normal
2026-03-13 10:31:15,28,62,DHT11_01,room_3,normal
2026-03-13 10:31:16,22,67,DHT11_01,room_3,normal
2026-03-13 10:31:17,22,58,DHT11_01,room_3,normal
2026-03-13 10:31:18,26,42,DHT11_01,room_3,normal
2026-03-13 10:31:19,24,41,DHT11_01,room_3,normal
2026-03-13 10:31:20,31,22,DHT11_01,room_3,anomaly
2026-03-13 10:31:21,32,58,DHT11_01,room_3,normal
2026-03-13 10:31:22,27,67,DHT11_01,room_3,normal
2026-03-13 10:31:23,22,41,DHT11_01,room_3,normal
2026-03-13 10:31:24,32,43,DHT11_01,room_3,normal
2026-03-13 10:31:25,29,45,DHT11_01,room_3,normal
2026-03-13 10:31:26,31,46,DHT11_01,room_3,normal
2026-03-13 10:31:27,22,46,DHT11_01,room_3,normal
2026-03-13 10:31:28,26,44,DHT11_01,room_3,normal
2026-03-13 10:31:29,31,42,DHT11_01,room_3,normal
2026-03-13 10:31:30,30,58,DHT11_01,room_3,normal
2026-03-13 10:31:31,26,55,DHT11_01,room_3,normal
2026-03-13 10:31:32,26,40,DHT11_01,room_3,normal
2026-03-13 10:31:33,24,57,DHT11_01,room_3,normal
2026-03-13 10:31:34,27,58,DHT11_01,room_3,normal
2026-03-13 10:31:35,32,59,DHT11_01,room_3,normal
2026-03-13 10:31:36,24,50,DHT11_01,room_3,normal
2026-03-13 10:31:37,29,44,DHT11_01,room_3,normal
2026-03-13 10:31:38,32,40,DHT11_01,room_3,normal
2026-03-13 10:31:39,32,41,DHT11_01,room_3,normal
2026-03-13 10:31:40,31,44,DHT11_01,room_3,normal
2026-03-13 10:31:41,28,58,DHT11_01,room_3,normal
2026-03-13 10:31:42,41,47,DHT11_01,room_3,anomaly
2026-03-13 10:31:43,30,41,DHT11_01,room_3,normal
2026-03-13 10:31:44,32,43,DHT11_01,room_3,normal
2026-03-13 10:31:45,32,57,DHT11_01,room_3,normal
2026-03-13 10:31:46,32,66,DHT11_01,room_3,normal
2026-03-13 10:31:47,28,64,DHT11_01,room_3,normal
2026-03-13 10:31:48,28,57,DHT11_01,room_3,normal
2026-03-13 10:31:49,31,46,DHT11_01,room_3,normal
2026-03-13 10:31:50,30,70,DHT11_01,room_3,normal
2026-03-13 10:31:51,30,67,DHT11_01,room_3,normal
2026-03-13 10:31:52,29,66,DHT11_01,room_3,normal
2026-03-13 10:31:53,25,59,DHT11_01,room_3,normal
2026-03-13 10:31:54,31,55,DHT11_01,room_3,normal
2026-03-13 10:31:55,22,51,DHT11_01,room_3,normal
2026-03-13 10:31:56,23,47,DHT11_01,room_3,normal
2026-03-13 10:31:57,26,57,DHT11_01,room_3,normal
2026-03-13 10:31:58,27,41,DHT11_01,room_3,normal
2026-03-13 10:31:59,23,45,DHT11_01,room_3,normal
2026-03-13 10:32:00,29,66,DHT11_01,room_3,normal
2026-03-13 10:32:01,22,51,DHT11_01,room_3,normal
2026-03-13 10:32:02,28,41,DHT11_01,room_3,normal
2026-03-13 10:32:03,28,53,DHT11_01,room_3,normal
2026-03-13 10:32:04,31,41,DHT11_01,room_3,normal
2026-03-13 10:32:05,31,63,DHT11_01,room_3,normal
2026-03-13 10:32:06,22,48,DHT11_01,room_3,normal
2026-03-13 10:32:07,31,54,DHT11_01,room_3,normal
2026-03-13 10:32:08,28,65,DHT11_01,room_3,normal
2026-03-13 10:32:09,28,53,DHT11_01,room_3,normal
2026-03-13 10:32:10,29,49,DHT11_01,room_3,normal
2026-03-13 10:32:11,30,53,DHT11_01,room_3,normal
2026-03-13 10:32:12,28,62,DHT11_01,room_3,normal
2026-03-13 10:32:13,22,61,DHT11_01,room_3,normal
2026-03-13 10:32:14,27,50,DHT11_01,room_3,normal
2026-03-13 10:32:15,32,52,DHT11_01,room_3,normal
2026-03-13 10:32:16,28,69,DHT11_01,room_3,normal
2026-03-13 10:32:17,49,56,DHT11_01,room_3,anomaly
2026-03-13 10:32:18,24,64,DHT11_01,room_3,normal
2026-03-13 10:32:19,24,54,DHT11_01,room_3,normal
2026-03-13 10:32:20,23,60,DHT11_01,room_3,normal
2026-03-13 10:32:21,32,70,DHT11_01,room_3,normal
2026-03-13 10:32:22,22,59,DHT11_01,room_3,normal
2026-03-13 10:32:23,22,69,DHT11_01,room_3,normal
2026-03-13 10:32:24,29,58,DHT11_01,room_3,normal
2026-03-13 10:32:25,27,60,DHT11_01,room_3,normal
2026-03-13 10:32:26,28,66,DHT11_01,room_3,normal
2026-03-13 10:32:27,30,41,DHT11_01,room_3,normal
2026-03-13 10:32:28,27,49,DHT11_01,room_3,normal
2026-03-13 10:32:29,22,64,DHT11_01,room_3,normal
2026-03-13 10:32:30,29,54,DHT11_01,room_3,normal
2026-03-13 10:32:31,29,63,DHT11_01,room_3,normal
2026-03-13 10:32:32,31,61,DHT11_01,room_3,normal
2026-03-13 10:32:33,24,43,DHT11_01,room_3,normal
2026-03-13 10:32:34,26,69,DHT11_01,room_3,normal
2026-03-13 10:32:35,28,63,DHT11_01,room_3,normal
2026-03-13 10:32:36,26,50,DHT11_01,room_3,normal
2026-03-13 10:32:37,23,56,DHT11_01,room_3,normal
2026-03-13 10:32:38,32,48,DHT11_01,room_3,normal
2026-03-13 10:32:39,26,64,DHT11_01,room_3,normal
2026-03-13 10:32:40,25,49,DHT11_01,room_3,normal
2026-03-13 10:32:41,29,58,DHT11_01,room_3,normal
2026-03-13 10:32:42,28,60,DHT11_01,room_3,normal
2026-03-13 10:32:43,25,69,DHT11_01,room_3,normal
2026-03-13 10:32:44,27,67,DHT11_01,room_3,normal
2026-03-13 10:32:45,31,56,DHT11_01,room_3,normal
2026-03-13 10:32:46,29,64,DHT11_01,room_3,normal
2026-03-13 10:32:47,30,48,DHT11_01,room_3,normal
2026-03-13 10:32:48,29,47,DHT11_01,room_3,normal
2026-03-13 10:32:49,31,62,DHT11_01,room_3,normal
2026-03-13 10:32:50,30,70,DHT11_01,room_3,normal
2026-03-13 10:32:51,23,40,DHT11_01,room_3,normal
2026-03-13 10:32:52,31,58,DHT11_01,room_3,normal
2026-03-13 10:32:53,31,70,DHT11_01,room_3,normal
2026-03-13 10:32:54,26,63,DHT11_01,room_3,normal
2026-03-13 10:32:55,28,69,DHT11_01,room_3,normal
2026-03-13 10:32:56,28,51,DHT11_01,room_3,normal
2026-03-13 10:32:57,27,43,DHT11_01,room_3,normal
2026-03-13 10:32:58,24,62,DHT11_01,room_3,normal
2026-03-13 10:32:59,22,49,DHT11_01,room_3,normal
2026-03-13 10:33:00,32,47,DHT11_01,room_3,normal
2026-03-13 10:33:01,28,51,DHT11_01,room_3,normal
2026-03-13 10:33:02,26,70,DHT11_01,room_3,normal
2026-03-13 10:33:03,24,66,DHT11_01,room_3,normal
2026-03-13 10:33:04,26,63,DHT11_01,room_3,normal
2026-03-13 10:33:05,32,67,DHT11_01,room_3,normal
2026-03-13 10:33:06,26,45,DHT11_01,room_3,normal
2026-03-13 10:33:07,30,43,DHT11_01,room_3,normal
2026-03-13 10:33:08,30,43,DHT11_01,room_3,normal
2026-03-13 10:33:09,31,56,DHT11_01,room_3,normal
2026-03-13 10:33:10,23,45,DHT11_01,room_3,normal
2026-03-13 10:33:11,25,63,DHT11_01,room_3,normal
2026-03-13 10:33:12,29,45,DHT11_01,room_3,normal
2026-03-13 10:33:13,26,47,DHT11_01,room_3,normal
2026-03-13 10:33:14,29,40,DHT11_01,room_3,normal
2026-03-13 10:33:15,26,67,DHT11_01,room_3,normal
2026-03-13 10:33:16,32,57,DHT11_01,room_3,normal
2026-03-13 10:33:17,32,61,DHT11_01,room_3,normal
2026-03-13 10:33:18,24,51,DHT11_01,room_3,normal
2026-03-13 10:33:19,30,50,DHT11_01,room_3,normal
2026-03-13 10:33:20,28,62,DHT11_01,room_3,normal
2026-03-13 10:33:21,27,53,DHT11_01,room_3,normal
2026-03-13 10:33:22,26,62,DHT11_01,room_3,normal
2026-03-13 10:33:23,22,42,DHT11_01,room_3,normal
2026-03-13 10:33:24,22,56,DHT11_01,room_3,normal
2026-03-13 10:33:25,26,54,DHT11_01,room_3,normal
2026-03-13 10:33:26,32,44,DHT11_01,room_3,normal
2026-03-13 10:33:27,28,58,DHT11_01,room_3,normal
2026-03-13 10:33:28,48,43,DHT11_01,room_3,anomaly
2026-03-13 10:33:29,6,37,DHT11_01,room_3,anomaly
2026-03-13 10:33:30,28,64,DHT11_01,room_3,normal
2026-03-13 10:33:31,26,59,DHT11_01,room_3,normal
2026-03-13 10:33:32,30,61,DHT11_01,room_3,normal
2026-03-13 10:33:33,30,64,DHT11_01,room_3,normal
2026-03-13 10:33:34,33,76,DHT11_01,room_3,anomaly
2026-03-13 10:33:35,25,63,DHT11_01,room_3,normal
2026-03-13 10:33:36,29,41,DHT11_01,room_3,normal
2026-03-13 10:33:37,22,58,DHT11_01,room_3,normal
2026-03-13 10:33:38,27,52,DHT11_01,room_3,normal
2026-03-13 10:33:39,23,57,DHT11_01,room_3,normal
2026-03-13 10:33:40,37,32,DHT11_01,room_3,anomaly
2026-03-13 10:33:41,32,46,DHT11_01,room_3,normal
2026-03-13 10:33:42,28,62,DHT11_01,room_3,normal
2026-03-13 10:33:43,8,23,DHT11_01,room_3,anomaly
2026-03-13 10:33:44,45,35,DHT11_01,room_3,anomaly
2026-03-13 10:33:45,32,56,DHT11_01,room_3,normal
2026-03-13 10:33:46,28,55,DHT11_01,room_3,normal
2026-03-13 10:33:47,30,51,DHT11_01,room_3,normal
2026-03-13 10:33:48,27,61,DHT11_01,room_3,normal
2026-03-13 10:33:49,29,63,DHT11_01,room_3,normal
2026-03-13 10:33:50,28,50,DHT11_01,room_3,normal
2026-03-13 10:33:51,29,55,DHT11_01,room_3,normal
2026-03-13 10:33:52,26,44,DHT11_01,room_3,normal
2026-03-13 10:33:53,29,52,DHT11_01,room_3,normal
2026-03-13 10:33:54,31,61,DHT11_01,room_3,normal
2026-03-13 10:33:55,23,70,DHT11_01,room_3,normal
2026-03-13 10:33:56,42,86,DHT11_01,room_3,anomaly
2026-03-13 10:33:57,29,51,DHT11_01,room_3,normal
2026-03-13 10:33:58,29,41,DHT11_01,room_3,normal
2026-03-13 10:33:59,26,41,DHT11_01,room_3,normal
2026-03-13 10:34:00,30,50,DHT11_01,room_3,normal
2026-03-13 10:34:01,26,70,DHT11_01,room_3,normal
2026-03-13 10:34:02,30,50,DHT11_01,room_3,normal
2026-03-13 10:34:03,27,67,DHT11_01,room_3,normal
2026-03-13 10:34:04,27,56,DHT11_01,room_3,normal
2026-03-13 10:34:05,22,70,DHT11_01,room_3,normal
2026-03-13 10:34:06,27,54,DHT11_01,room_3,normal
2026-03-13 10:34:07,24,45,DHT11_01,room_3,normal
2026-03-13 10:34:08,25,61,DHT11_01,room_3,normal
2026-03-13 10:34:09,32,43,DHT11_01,room_3,normal
2026-03-13 10:34:10,20,58,DHT11_01,room_3,anomaly
2026-03-13 10:34:11,22,67,DHT11_01,room_3,normal
2026-03-13 10:34:12,24,44,DHT11_01,room_3,anomaly
2026-03-13 10:34:13,28,48,DHT11_01,room_3,normal
2026-03-13 10:34:14,29,50,DHT11_01,room_3,normal
2026-03-13 10:34:15,26,58,DHT11_01,room_3,normal
2026-03-13 10:34:16,27,51,DHT11_01,room_3,normal
2026-03-13 10:34:17,22,62,DHT11_01,room_3,normal
2026-03-13 10:34:18,26,53,DHT11_01,room_3,normal
2026-03-13 10:34:19,24,55,DHT11_01,room_3,normal
2026-03-13 10:34:20,31,51,DHT11_01,room_3,normal
2026-03-13 10:34:21,26,59,DHT11_01,room_3,normal
2026-03-13 10:34:22,25,42,DHT11_01,room_3,normal
2026-03-13 10:34:23,29,47,DHT11_01,room_3,normal
2026-03-13 10:34:24,27,61,DHT11_01,room_3,normal
2026-03-13 10:34:25,30,69,DHT11_01,room_3,normal
2026-03-13 10:34:26,28,44,DHT11_01,room_3,normal
2026-03-13 10:34:27,30,54,DHT11_01,room_3,normal
2026-03-13 10:34:28,32,54,DHT11_01,room_3,normal
2026-03-13 10:34:29,32,43,DHT11_01,room_3,normal
2026-03-13 10:34:30,26,64,DHT11_01,room_3,normal
2026-03-13 10:34:31,32,46,DHT11_01,room_3,normal
2026-03-13 10:34:32,22,42,DHT11_01,room_3,normal
2026-03-13 10:34:33,27,62,DHT11_01,room_3,normal
2026-03-13 10:34:34,28,46,DHT11_01,room_3,normal
2026-03-13 10:34:35,24,45,DHT11_01,room_3,normal
2026-03-13 10:34:36,27,66,DHT11_01,room_3,normal
2026-03-13 10:34:37,31,43,DHT11_01,room_3,normal
2026-03-13 10:34:38,24,55,DHT11_01,room_3,normal
2026-03-13 10:34:39,26,46,DHT11_01,room_3,normal
2026-03-13 10:34:40,26,42,DHT11_01,room_3,normal
2026-03-13 10:34:41,24,61,DHT11_01,room_3,normal
2026-03-13 10:34:42,26,45,DHT11_01,room_3,normal
2026-03-13 10:34:43,22,43,DHT11_01,room_3,normal
2026-03-13 10:34:44,26,55,DHT11_01,room_3,normal
2026-03-13 10:34:45,22,61,DHT11_01,room_3,normal
2026-03-13 10:34:46,24,46,DHT11_01,room_3,normal
2026-03-13 10:34:47,25,65,DHT11_01,room_3,normal
2026-03-13 10:34:48,32,60,DHT11_01,room_3,normal
2026-03-13 10:34:49,24,46,DHT11_01,room_3,normal
2026-03-13 10:34:50,26,60,DHT11_01,room_3,normal
2026-03-13 10:34:51,24,50,DHT11_01,room_3,normal
2026-03-13 10:34:52,19,81,DHT11_01,room_3,anomaly
2026-03-13 10:34:53,27,61,DHT11_01,room_3,normal
2026-03-13 10:34:54,24,46,DHT11_01,room_3,normal
2026-03-13 10:34:55,31,51,DHT11_01,room_3,normal
2026-03-13 10:34:56,30,57,DHT11_01,room_3,normal
2026-03-13 10:34:57,30,68,DHT11_01,room_3,normal
2026-03-13 10:34:58,27,57,DHT11_01,room_3,normal
2026-03-13 10:34:59,21,51,DHT11_01,room_3,anomaly
2026-03-13 10:35:00,24,57,DHT11_01,room_3,normal
2026-03-13 10:35:01,28,51,DHT11_01,room_3,normal
2026-03-13 10:35:02,22,55,DHT11_01,room_3,normal
